number_people,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour
0,3,0,0,60.58,0,1,11,22
0,3,0,0,60.58,0,1,11,22
0,3,0,0,60.58,0,1,11,22
0,3,0,0,60.58,0,1,11,22
0,3,0,0,60.58,0,1,11,22
0,3,0,0,61,0,1,11,23
0,3,0,0,61,0,1,11,23
0,3,0,0,61,0,1,11,23
0,3,0,0,61,0,1,11,23
0,3,0,0,61,0,1,11,23
0,3,0,0,61,0,1,11,23
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,60,0,1,11,0
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59.67,0,1,11,1
0,4,0,0,59,0,1,11,2
0,4,0,0,59,0,1,11,2
0,4,0,0,59,0,1,11,2
0,4,0,0,59,0,1,11,2
0,4,0,0,59,0,1,11,2
0,4,0,0,59,0,1,11,3
0,4,0,0,59,0,1,11,3
0,4,0,0,59,0,1,11,3
0,4,0,0,59,0,1,11,3
0,4,0,0,59,0,1,11,3
0,4,0,0,59,0,1,11,3
0,4,0,0,59.05,0,1,11,4
0,4,0,0,59.05,0,1,11,4
0,4,0,0,59.05,0,1,11,4
0,4,0,0,59.05,0,1,11,4
0,4,0,0,59.05,0,1,11,4
0,4,0,0,59.05,0,1,11,4
0,4,0,0,58.67,0,1,11,5
0,4,0,0,58.67,0,1,11,5
0,4,0,0,58.67,0,1,11,5
0,4,0,0,58.67,0,1,11,5
0,4,0,0,58.67,0,1,11,5
0,4,0,0,59.94,0,1,11,6
0,4,0,0,59.94,0,1,11,6
0,4,0,0,59.94,0,1,11,6
0,4,0,0,59.94,0,1,11,6
0,4,0,0,59.94,0,1,11,6
0,4,0,0,59.94,0,1,11,6
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.22,0,1,11,7
0,4,0,0,60.45,0,1,11,8
0,4,0,0,60.45,0,1,11,8
0,4,0,0,60.45,0,1,11,8
0,4,0,0,60.45,0,1,11,8
0,4,0,0,60.45,0,1,11,8
0,4,0,0,60.45,0,1,11,8
0,4,0,0,64.17,0,1,11,9
0,4,0,0,64.17,0,1,11,9
0,4,0,0,64.17,0,1,11,9
0,4,0,0,64.17,0,1,11,9
0,4,0,0,64.17,0,1,11,9
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.05,0,1,11,10
0,4,0,0,65.33,0,1,11,11
0,4,0,0,65.33,0,1,11,11
0,4,0,0,65.33,0,1,11,11
0,4,0,0,65.33,0,1,11,11
0,4,0,0,65.33,0,1,11,11
0,4,0,0,65.33,0,1,11,11
0,4,0,0,66.28,0,1,11,12
0,4,0,0,66.28,0,1,11,12
0,4,0,0,66.28,0,1,11,12
0,4,0,0,66.28,0,1,11,12
0,4,0,0,66.28,0,1,11,12
0,4,0,0,66.28,0,1,11,12
0,4,0,0,68.22,0,1,11,13
0,4,0,0,68.22,0,1,11,13
0,4,0,0,68.22,0,1,11,13
0,4,0,0,68.22,0,1,11,13
0,4,0,0,68.22,0,1,11,13
0,4,0,0,69.19,0,1,11,14
0,4,0,0,69.19,0,1,11,14
0,4,0,0,69.19,0,1,11,14
0,4,0,0,69.19,0,1,11,14
0,4,0,0,69.19,0,1,11,14
0,4,0,0,69.19,0,1,11,14
0,4,0,0,70.25,0,1,11,15
0,4,0,0,70.25,0,1,11,15
0,4,0,0,70.25,0,1,11,15
0,4,0,0,70.25,0,1,11,15
0,4,0,0,70.25,0,1,11,15
59,4,0,0,71,0,1,11,16
41,4,0,0,71,0,1,11,16
43,4,0,0,71,0,1,11,16
51,4,0,0,71,0,1,11,17
47,4,0,0,71,0,1,11,17
38,4,0,0,71,0,1,11,17
45,4,0,0,71,0,1,11,17
38,4,0,0,71,0,1,11,17
37,4,0,0,71,0,1,11,17
45,4,0,0,65.05,0,1,11,18
54,4,0,0,65.05,0,1,11,18
36,4,0,0,65.05,0,1,11,18
44,4,0,0,65.05,0,1,11,18
57,4,0,0,65.05,0,1,11,18
50,4,0,0,65.05,0,1,11,18
48,4,0,0,65.05,0,1,11,19
37,4,0,0,65.05,0,1,11,19
42,4,0,0,65.05,0,1,11,19
44,4,0,0,65.05,0,1,11,19
36,4,0,0,65.05,0,1,11,19
31,4,0,0,65.05,0,1,11,19
26,4,0,0,64,0,1,11,20
34,4,0,0,64,0,1,11,20
32,4,0,0,64,0,1,11,20
31,4,0,0,64,0,1,11,20
31,4,0,0,64,0,1,11,20
28,4,0,0,64,0,1,11,20
24,4,0,0,63,0,1,11,21
33,4,0,0,63,0,1,11,21
29,4,0,0,63,0,1,11,21
34,4,0,0,63,0,1,11,21
28,4,0,0,63,0,1,11,21
33,4,0,0,63,0,1,11,21
36,4,0,0,61,0,1,11,22
38,4,0,0,61,0,1,11,22
33,4,0,0,61,0,1,11,22
34,4,0,0,61,0,1,11,22
26,4,0,0,61,0,1,11,22
30,4,0,0,61,0,1,11,22
30,4,0,0,60.46,0,1,11,23
5,4,0,0,60.46,0,1,11,23
2,4,0,0,60.46,0,1,11,23
6,4,0,0,60.46,0,1,11,23
2,4,0,0,60.46,0,1,11,23
2,4,0,0,60.46,0,1,11,23
2,5,1,0,59.67,0,1,11,0
2,5,1,0,59.67,0,1,11,0
1,5,1,0,59.67,0,1,11,0
1,5,1,0,59.67,0,1,11,0
0,5,1,0,59.67,0,1,11,0
0,5,1,0,59.67,0,1,11,0
1,5,1,0,59.67,0,1,11,0
0,5,1,0,58.95,0,1,11,1
1,5,1,0,58.95,0,1,11,1
0,5,1,0,58.95,0,1,11,1
0,5,1,0,58.95,0,1,11,1
0,5,1,0,58.95,0,1,11,1
0,5,1,0,58.95,0,1,11,1
0,5,1,0,58.05,0,1,11,2
0,5,1,0,58.05,0,1,11,2
0,5,1,0,58.05,0,1,11,2
0,5,1,0,58.05,0,1,11,2
1,5,1,0,58.05,0,1,11,2
1,5,1,0,58.05,0,1,11,2
0,5,1,0,57.11,0,1,11,3
0,5,1,0,57.11,0,1,11,3
0,5,1,0,57.11,0,1,11,3
0,5,1,0,57.11,0,1,11,3
0,5,1,0,57.11,0,1,11,3
0,5,1,0,57.11,0,1,11,3
0,5,1,0,56.78,0,1,11,4
0,5,1,0,56.78,0,1,11,4
0,5,1,0,56.78,0,1,11,4
0,5,1,0,56.78,0,1,11,4
0,5,1,0,56.78,0,1,11,4
1,5,1,0,56.78,0,1,11,4
0,5,1,0,56.39,0,1,11,5
2,5,1,0,56.39,0,1,11,5
0,5,1,0,56.39,0,1,11,5
1,5,1,0,56.39,0,1,11,5
0,5,1,0,56.39,0,1,11,5
0,5,1,0,56.39,0,1,11,5
1,5,1,0,55.11,0,1,11,6
0,5,1,0,55.11,0,1,11,6
0,5,1,0,55.11,0,1,11,6
1,5,1,0,55.11,0,1,11,6
3,5,1,0,55.11,0,1,11,6
1,5,1,0,55.11,0,1,11,6
1,5,1,0,55.05,0,1,11,7
1,5,1,0,55.05,0,1,11,7
1,5,1,0,55.05,0,1,11,7
1,5,1,0,55.05,0,1,11,7
2,5,1,0,55.05,0,1,11,7
1,5,1,0,55.05,0,1,11,7
7,5,1,0,56.28,0,1,11,8
15,5,1,0,56.28,0,1,11,8
18,5,1,0,56.28,0,1,11,8
19,5,1,0,56.28,0,1,11,8
26,5,1,0,56.28,0,1,11,8
31,5,1,0,56.28,0,1,11,8
32,5,1,0,57.95,0,1,11,9
25,5,1,0,57.95,0,1,11,9
32,5,1,0,57.95,0,1,11,9
34,5,1,0,57.95,0,1,11,9
25,5,1,0,57.95,0,1,11,9
33,5,1,0,57.95,0,1,11,9
45,5,1,0,60.61,0,1,11,10
41,5,1,0,60.61,0,1,11,10
43,5,1,0,60.61,0,1,11,10
46,5,1,0,60.61,0,1,11,10
37,5,1,0,60.61,0,1,11,10
39,5,1,0,60.61,0,1,11,10
42,5,1,0,60.23,0,1,11,11
46,5,1,0,60.23,0,1,11,11
36,5,1,0,60.23,0,1,11,11
33,5,1,0,60.23,0,1,11,11
38,5,1,0,60.23,0,1,11,11
35,5,1,0,60.95,0,1,11,12
35,5,1,0,60.95,0,1,11,12
31,5,1,0,60.95,0,1,11,12
36,5,1,0,60.95,0,1,11,12
34,5,1,0,60.95,0,1,11,12
29,5,1,0,60.95,0,1,11,12
33,5,1,0,61.61,0,1,11,13
28,5,1,0,61.61,0,1,11,13
36,5,1,0,61.61,0,1,11,13
29,5,1,0,61.61,0,1,11,13
28,5,1,0,61.61,0,1,11,13
33,5,1,0,61.61,0,1,11,13
31,5,1,0,63.28,0,1,11,14
37,5,1,0,63.28,0,1,11,14
42,5,1,0,63.28,0,1,11,14
36,5,1,0,63.28,0,1,11,14
48,5,1,0,63.28,0,1,11,14
37,5,1,0,63.28,0,1,11,14
38,5,1,0,63.52,0,1,11,15
30,5,1,0,63.52,0,1,11,15
28,5,1,0,63.52,0,1,11,15
33,5,1,0,63.52,0,1,11,15
25,5,1,0,63.52,0,1,11,15
43,5,1,0,63.52,0,1,11,15
38,5,1,0,63.76,0,1,11,16
36,5,1,0,63.76,0,1,11,16
35,5,1,0,63.76,0,1,11,16
45,5,1,0,63.76,0,1,11,16
36,5,1,0,63.76,0,1,11,16
45,5,1,0,63.76,0,1,11,16
37,5,1,0,64,0,1,11,17
33,5,1,0,64,0,1,11,17
33,5,1,0,64,0,1,11,17
36,5,1,0,64,0,1,11,17
34,5,1,0,64,0,1,11,17
31,5,1,0,64,0,1,11,17
30,5,1,0,62.72,0,1,11,18
30,5,1,0,62.72,0,1,11,18
38,5,1,0,62.72,0,1,11,18
40,5,1,0,62.72,0,1,11,18
29,5,1,0,62.72,0,1,11,18
36,5,1,0,62.72,0,1,11,18
38,5,1,0,62.72,0,1,11,19
30,5,1,0,62.72,0,1,11,19
31,5,1,0,62.72,0,1,11,19
33,5,1,0,62.72,0,1,11,19
33,5,1,0,62.72,0,1,11,19
28,5,1,0,62.72,0,1,11,19
28,5,1,0,62,0,1,11,20
32,5,1,0,62,0,1,11,20
28,5,1,0,62,0,1,11,20
29,5,1,0,62,0,1,11,20
27,5,1,0,62,0,1,11,20
31,5,1,0,62,0,1,11,20
26,5,1,0,62,0,1,11,21
25,5,1,0,62,0,1,11,21
28,5,1,0,62,0,1,11,21
33,5,1,0,62,0,1,11,21
26,5,1,0,62,0,1,11,21
34,5,1,0,62,0,1,11,22
31,5,1,0,62,0,1,11,22
33,5,1,0,62,0,1,11,22
24,5,1,0,62,0,1,11,22
30,5,1,0,62,0,1,11,22
29,5,1,0,62,0,1,11,22
24,5,1,0,62,0,1,11,23
11,5,1,0,62,0,1,11,23
3,5,1,0,62,0,1,11,23
4,5,1,0,62,0,1,11,23
6,5,1,0,62,0,1,11,23
1,5,1,0,62,0,1,11,23
1,6,1,0,62,0,1,11,0
2,6,1,0,62,0,1,11,0
2,6,1,0,62,0,1,11,0
1,6,1,0,62,0,1,11,0
1,6,1,0,62,0,1,11,0
2,6,1,0,62,0,1,11,0
1,6,1,0,62,0,1,11,0
2,6,1,0,62.33,0,1,11,1
1,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,62.33,0,1,11,1
0,6,1,0,61.72,0,1,11,2
0,6,1,0,61.72,0,1,11,2
0,6,1,0,61.72,0,1,11,2
1,6,1,0,61.72,0,1,11,2
0,6,1,0,61.72,0,1,11,2
0,6,1,0,61.72,0,1,11,2
0,6,1,0,61.33,0,1,11,3
0,6,1,0,61.33,0,1,11,3
0,6,1,0,61.33,0,1,11,3
0,6,1,0,61.33,0,1,11,3
0,6,1,0,61.33,0,1,11,3
1,6,1,0,61.33,0,1,11,3
1,6,1,0,61.05,0,1,11,4
1,6,1,0,61.05,0,1,11,4
2,6,1,0,61.05,0,1,11,4
0,6,1,0,61.05,0,1,11,4
0,6,1,0,61.05,0,1,11,4
1,6,1,0,61.05,0,1,11,4
1,6,1,0,60.67,0,1,11,5
0,6,1,0,60.67,0,1,11,5
2,6,1,0,60.67,0,1,11,5
1,6,1,0,60.67,0,1,11,5
1,6,1,0,60.67,0,1,11,5
2,6,1,0,60.67,0,1,11,5
0,6,1,0,60.09,0,1,11,6
0,6,1,0,60.09,0,1,11,6
1,6,1,0,60.09,0,1,11,6
1,6,1,0,60.09,0,1,11,6
1,6,1,0,60.09,0,1,11,6
0,6,1,0,60.09,0,1,11,6
1,6,1,0,60.05,0,1,11,7
0,6,1,0,60.05,0,1,11,7
0,6,1,0,60.05,0,1,11,7
1,6,1,0,60.05,0,1,11,7
1,6,1,0,60.05,0,1,11,7
1,6,1,0,60.05,0,1,11,7
4,6,1,0,59.72,0,1,11,8
14,6,1,0,59.72,0,1,11,8
13,6,1,0,59.72,0,1,11,8
14,6,1,0,59.72,0,1,11,8
17,6,1,0,59.72,0,1,11,8
16,6,1,0,59.72,0,1,11,8
22,6,1,0,60.33,0,1,11,9
21,6,1,0,60.33,0,1,11,9
27,6,1,0,60.33,0,1,11,9
26,6,1,0,60.33,0,1,11,9
24,6,1,0,60.33,0,1,11,9
26,6,1,0,60.33,0,1,11,9
22,6,1,0,61.33,0,1,11,10
22,6,1,0,61.33,0,1,11,10
20,6,1,0,61.33,0,1,11,10
19,6,1,0,61.33,0,1,11,10
21,6,1,0,61.33,0,1,11,10
21,6,1,0,61.33,0,1,11,10
30,6,1,0,62,0,1,11,11
28,6,1,0,62,0,1,11,11
32,6,1,0,62,0,1,11,11
31,6,1,0,62,0,1,11,11
37,6,1,0,62,0,1,11,11
32,6,1,0,62,0,1,11,11
29,6,1,0,63.72,0,1,11,12
27,6,1,0,63.72,0,1,11,12
29,6,1,0,63.72,0,1,11,12
31,6,1,0,63.72,0,1,11,12
28,6,1,0,63.72,0,1,11,12
28,6,1,0,63.72,0,1,11,12
35,6,1,0,64.78,0,1,11,13
25,6,1,0,64.78,0,1,11,13
31,6,1,0,64.78,0,1,11,13
26,6,1,0,64.78,0,1,11,13
21,6,1,0,64.78,0,1,11,13
22,6,1,0,64.78,0,1,11,13
23,6,1,0,62.39,0,1,11,14
18,6,1,0,62.39,0,1,11,14
19,6,1,0,62.39,0,1,11,14
30,6,1,0,62.39,0,1,11,14
27,6,1,0,62.39,0,1,11,14
16,6,1,0,62.39,0,1,11,14
23,6,1,0,62.39,0,1,11,15
20,6,1,0,62.39,0,1,11,15
25,6,1,0,62.39,0,1,11,15
23,6,1,0,62.39,0,1,11,15
23,6,1,0,62.39,0,1,11,15
21,6,1,0,62.39,0,1,11,15
28,6,1,0,62.39,0,1,11,16
22,6,1,0,62.39,0,1,11,16
26,6,1,0,62.39,0,1,11,16
33,6,1,0,62.39,0,1,11,16
33,6,1,0,62.39,0,1,11,16
38,6,1,0,62.39,0,1,11,16
45,6,1,0,62.39,0,1,11,17
41,6,1,0,62.39,0,1,11,17
31,6,1,0,62.39,0,1,11,17
39,6,1,0,62.39,0,1,11,17
31,6,1,0,62.39,0,1,11,17
27,6,1,0,62.39,0,1,11,17
33,6,1,0,62.39,0,1,11,18
34,6,1,0,62.39,0,1,11,18
28,6,1,0,62.39,0,1,11,18
29,6,1,0,62.39,0,1,11,18
34,6,1,0,62.39,0,1,11,18
24,6,1,0,62.39,0,1,11,18
25,6,1,0,62.33,0,1,11,19
26,6,1,0,62.33,0,1,11,19
29,6,1,0,62.33,0,1,11,19
38,6,1,0,62.33,0,1,11,19
30,6,1,0,62.33,0,1,11,19
30,6,1,0,62,0,1,11,20
34,6,1,0,62,0,1,11,20
28,6,1,0,62,0,1,11,20
24,6,1,0,62,0,1,11,20
30,6,1,0,62,0,1,11,20
34,6,1,0,62,0,1,11,20
30,6,1,0,61.54,0,1,11,21
24,6,1,0,61.54,0,1,11,21
37,6,1,0,61.54,0,1,11,21
33,6,1,0,61.54,0,1,11,21
40,6,1,0,61.54,0,1,11,21
33,6,1,0,61.54,0,1,11,21
27,6,1,0,61,0,1,11,22
36,6,1,0,61,0,1,11,22
28,6,1,0,61,0,1,11,22
32,6,1,0,61,0,1,11,22
28,6,1,0,61,0,1,11,22
32,6,1,0,61,0,1,11,22
32,6,1,0,60.61,0,1,11,23
24,6,1,0,60.61,0,1,11,23
32,6,1,0,60.61,0,1,11,23
25,6,1,0,60.61,0,1,11,23
22,6,1,0,60.61,0,1,11,23
17,6,1,0,60.61,0,1,11,23
18,6,1,0,60.61,0,1,11,23
18,0,0,0,60.33,0,1,11,0
17,0,0,0,60.33,0,1,11,0
16,0,0,0,60.33,0,1,11,0
14,0,0,0,60.33,0,1,11,0
12,0,0,0,60.33,0,1,11,0
11,0,0,0,60.33,0,1,11,0
6,0,0,0,60.54,0,1,11,1
0,0,0,0,60.54,0,1,11,1
1,0,0,0,60.54,0,1,11,1
1,0,0,0,60.54,0,1,11,1
0,0,0,0,60.54,0,1,11,1
0,0,0,0,60.54,0,1,11,1
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,2
0,0,0,0,60,0,1,11,3
0,0,0,0,60,0,1,11,3
0,0,0,0,60,0,1,11,3
0,0,0,0,60,0,1,11,3
0,0,0,0,60,0,1,11,3
0,0,0,0,60,0,1,11,3
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,4
0,0,0,0,59,0,1,11,5
1,0,0,0,59,0,1,11,5
0,0,0,0,59,0,1,11,5
5,0,0,0,59,0,1,11,5
4,0,0,0,59,0,1,11,5
3,0,0,0,59,0,1,11,5
8,0,0,0,59.33,0,1,11,6
11,0,0,0,59.33,0,1,11,6
13,0,0,0,59.33,0,1,11,6
16,0,0,0,59.33,0,1,11,6
17,0,0,0,59.33,0,1,11,6
24,0,0,0,59.33,0,1,11,6
26,0,0,0,60.33,0,1,11,7
20,0,0,0,60.33,0,1,11,7
28,0,0,0,60.33,0,1,11,7
26,0,0,0,60.33,0,1,11,7
17,0,0,0,60.33,0,1,11,7
21,0,0,0,60.33,0,1,11,7
25,0,0,0,62,0,1,11,8
21,0,0,0,62,0,1,11,8
17,0,0,0,62,0,1,11,8
25,0,0,0,62,0,1,11,8
29,0,0,0,62,0,1,11,8
27,0,0,0,62.94,0,1,11,9
39,0,0,0,62.94,0,1,11,9
31,0,0,0,62.94,0,1,11,9
32,0,0,0,62.94,0,1,11,9
35,0,0,0,62.94,0,1,11,9
31,0,0,0,64,0,1,11,10
34,0,0,0,64,0,1,11,10
36,0,0,0,64,0,1,11,10
37,0,0,0,64,0,1,11,10
33,0,0,0,64,0,1,11,10
34,0,0,0,64,0,1,11,10
37,0,0,0,66.33,0,1,11,11
33,0,0,0,66.33,0,1,11,11
31,0,0,0,66.33,0,1,11,11
29,0,0,0,66.33,0,1,11,11
29,0,0,0,66.33,0,1,11,11
34,0,0,0,66.33,0,1,11,11
29,0,0,0,66.72,0,1,11,12
34,0,0,0,66.72,0,1,11,12
27,0,0,0,66.72,0,1,11,12
28,0,0,0,66.72,0,1,11,12
33,0,0,0,66.72,0,1,11,12
31,0,0,0,68,0,1,11,13
37,0,0,0,68,0,1,11,13
29,0,0,0,68,0,1,11,13
32,0,0,0,68,0,1,11,13
31,0,0,0,68,0,1,11,13
33,0,0,0,68,0,1,11,13
35,0,0,0,68.3,0,1,11,14
36,0,0,0,68.3,0,1,11,14
33,0,0,0,68.3,0,1,11,14
29,0,0,0,68.3,0,1,11,14
30,0,0,0,68.3,0,1,11,14
36,0,0,0,68.3,0,1,11,14
30,0,0,0,68.61,0,1,11,15
31,0,0,0,68.61,0,1,11,15
32,0,0,0,68.61,0,1,11,15
28,0,0,0,68.61,0,1,11,15
21,0,0,0,68.61,0,1,11,15
32,0,0,0,68.61,0,1,11,15
42,0,0,0,68.84,0,1,11,16
45,0,0,0,68.84,0,1,11,16
42,0,0,0,68.84,0,1,11,16
37,0,0,0,68.84,0,1,11,16
42,0,0,0,68.84,0,1,11,16
39,0,0,0,68.84,0,1,11,16
48,0,0,0,68.92,0,1,11,17
55,0,0,0,68.92,0,1,11,17
41,0,0,0,68.92,0,1,11,17
43,0,0,0,68.92,0,1,11,17
48,0,0,0,68.92,0,1,11,17
44,0,0,0,67.88,0,1,11,18
48,0,0,0,67.88,0,1,11,18
48,0,0,0,67.88,0,1,11,18
54,0,0,0,67.88,0,1,11,18
49,0,0,0,67.88,0,1,11,18
52,0,0,0,67.88,0,1,11,18
48,0,0,0,66.33,0,1,11,19
43,0,0,0,66.33,0,1,11,19
58,0,0,0,66.33,0,1,11,19
57,0,0,0,66.33,0,1,11,19
56,0,0,0,66.33,0,1,11,19
44,0,0,0,66.33,0,1,11,19
36,0,0,0,65.72,0,1,11,20
27,0,0,0,65.72,0,1,11,20
35,0,0,0,65.72,0,1,11,20
40,0,0,0,65.72,0,1,11,20
38,0,0,0,65.72,0,1,11,20
39,0,0,0,65.72,0,1,11,20
31,0,0,0,65.05,0,1,11,21
37,0,0,0,65.05,0,1,11,21
44,0,0,0,65.05,0,1,11,21
45,0,0,0,65.05,0,1,11,21
35,0,0,0,65.05,0,1,11,21
39,0,0,0,65.05,0,1,11,21
45,0,0,0,64.33,0,1,11,22
39,0,0,0,64.33,0,1,11,22
48,0,0,0,64.33,0,1,11,22
40,0,0,0,64.33,0,1,11,22
37,0,0,0,64.33,0,1,11,22
31,0,0,0,64.33,0,1,11,22
31,0,0,0,64.05,0,1,11,23
37,0,0,0,64.05,0,1,11,23
35,0,0,0,64.05,0,1,11,23
41,0,0,0,64.05,0,1,11,23
32,0,0,0,64.05,0,1,11,23
36,0,0,0,64.05,0,1,11,23
31,0,0,0,64.05,0,1,11,23
31,1,0,0,63.05,0,1,11,0
24,1,0,0,63.05,0,1,11,0
24,1,0,0,63.05,0,1,11,0
23,1,0,0,63.05,0,1,11,0
21,1,0,0,63.05,0,1,11,0
14,1,0,0,63.05,0,1,11,0
8,1,0,0,62.67,0,1,11,1
1,1,0,0,62.67,0,1,11,1
0,1,0,0,62.67,0,1,11,1
0,1,0,0,62.67,0,1,11,1
0,1,0,0,62.67,0,1,11,1
0,1,0,0,62.67,0,1,11,1
0,1,0,0,61.67,0,1,11,2
0,1,0,0,61.67,0,1,11,2
0,1,0,0,61.67,0,1,11,2
0,1,0,0,61.67,0,1,11,2
0,1,0,0,61.67,0,1,11,2
0,1,0,0,61.67,0,1,11,2
0,1,0,0,62,0,1,11,3
0,1,0,0,62,0,1,11,3
0,1,0,0,62,0,1,11,3
0,1,0,0,62,0,1,11,3
0,1,0,0,62,0,1,11,3
0,1,0,0,62,0,1,11,3
0,1,0,0,61.67,0,1,11,4
1,1,0,0,61.67,0,1,11,4
0,1,0,0,61.67,0,1,11,4
0,1,0,0,61.67,0,1,11,4
0,1,0,0,61.67,0,1,11,4
0,1,0,0,61.67,0,1,11,4
0,1,0,0,61.05,0,1,11,5
1,1,0,0,61.05,0,1,11,5
1,1,0,0,61.05,0,1,11,5
2,1,0,0,61.05,0,1,11,5
3,1,0,0,61.05,0,1,11,5
3,1,0,0,61.05,0,1,11,5
12,1,0,0,61.33,0,1,11,6
14,1,0,0,61.33,0,1,11,6
9,1,0,0,61.33,0,1,11,6
15,1,0,0,61.33,0,1,11,6
15,1,0,0,61.33,0,1,11,6
15,1,0,0,63.54,0,1,11,7
25,1,0,0,63.54,0,1,11,7
28,1,0,0,63.54,0,1,11,7
21,1,0,0,63.54,0,1,11,7
23,1,0,0,63.54,0,1,11,7
19,1,0,0,63.54,0,1,11,7
27,1,0,0,65.94,0,1,11,8
26,1,0,0,65.94,0,1,11,8
36,1,0,0,65.94,0,1,11,8
28,1,0,0,65.94,0,1,11,8
33,1,0,0,65.94,0,1,11,8
36,1,0,0,65.94,0,1,11,8
38,1,0,0,67.33,0,1,11,9
29,1,0,0,67.33,0,1,11,9
35,1,0,0,67.33,0,1,11,9
34,1,0,0,67.33,0,1,11,9
28,1,0,0,67.33,0,1,11,9
31,1,0,0,67.33,0,1,11,9
27,1,0,0,67.33,0,1,11,10
36,1,0,0,67.33,0,1,11,10
29,1,0,0,67.33,0,1,11,10
30,1,0,0,67.33,0,1,11,10
34,1,0,0,67.33,0,1,11,10
40,1,0,0,67.33,0,1,11,10
33,1,0,0,70,0,1,11,11
42,1,0,0,70,0,1,11,11
34,1,0,0,70,0,1,11,11
31,1,0,0,70,0,1,11,11
29,1,0,0,70,0,1,11,11
24,1,0,0,72.33,0,1,11,12
30,1,0,0,72.33,0,1,11,12
27,1,0,0,72.33,0,1,11,12
25,1,0,0,72.33,0,1,11,12
32,1,0,0,72.33,0,1,11,12
28,1,0,0,72.33,0,1,11,12
33,1,0,0,72.33,0,1,11,13
32,1,0,0,72.33,0,1,11,13
36,1,0,0,72.33,0,1,11,13
38,1,0,0,72.33,0,1,11,13
26,1,0,0,72.33,0,1,11,13
38,1,0,0,72.33,0,1,11,13
42,1,0,0,70.33,0,1,11,14
38,1,0,0,70.33,0,1,11,14
48,1,0,0,70.33,0,1,11,14
38,1,0,0,70.33,0,1,11,14
30,1,0,0,70.33,0,1,11,14
34,1,0,0,70.33,0,1,11,14
38,1,0,0,70.33,0,1,11,15
39,1,0,0,70.33,0,1,11,15
45,1,0,0,70.33,0,1,11,15
39,1,0,0,70.33,0,1,11,15
40,1,0,0,70.33,0,1,11,15
41,1,0,0,70.33,0,1,11,15
46,1,0,0,70.33,0,1,11,16
40,1,0,0,70.33,0,1,11,16
46,1,0,0,70.33,0,1,11,16
48,1,0,0,70.33,0,1,11,16
38,1,0,0,70.33,0,1,11,16
34,1,0,0,70.33,0,1,11,16
41,1,0,0,70.39,0,1,11,17
49,1,0,0,70.39,0,1,11,17
40,1,0,0,70.39,0,1,11,17
42,1,0,0,70.39,0,1,11,17
41,1,0,0,70.39,0,1,11,17
37,1,0,0,68.72,0,1,11,18
35,1,0,0,68.72,0,1,11,18
32,1,0,0,68.72,0,1,11,18
34,1,0,0,68.72,0,1,11,18
40,1,0,0,68.72,0,1,11,18
42,1,0,0,65.39,0,1,11,19
50,1,0,0,65.39,0,1,11,19
46,1,0,0,65.39,0,1,11,19
47,1,0,0,65.39,0,1,11,19
39,1,0,0,65.39,0,1,11,19
36,1,0,0,64.33,0,1,11,20
39,1,0,0,64.33,0,1,11,20
40,1,0,0,64.33,0,1,11,20
32,1,0,0,64.33,0,1,11,20
30,1,0,0,64.33,0,1,11,20
35,1,0,0,64.33,0,1,11,20
28,1,0,0,64,0,1,11,21
32,1,0,0,64,0,1,11,21
32,1,0,0,64,0,1,11,21
31,1,0,0,64,0,1,11,21
29,1,0,0,64,0,1,11,21
25,1,0,0,64,0,1,11,21
21,1,0,0,63.39,0,1,11,22
17,1,0,0,63.39,0,1,11,22
19,1,0,0,63.39,0,1,11,22
